domain,dem_prop,rep_prop,bias_score
i24news.tv,6.581080638314187e-06,6.511819566484728e-08,0.0719
iastate.edu,2.046131258076537e-05,0.0,
iberiabank.com,0.0,4.74432568415316e-07,
iberkshires.com,3.227616601017981e-06,0.0,
ibj.com,0.0,0.000198005827818,0.1099
ibtimes.com,0.0,2.139597857559268e-07,-0.201
idahonews.com,3.227616601017981e-06,1.0186346321858254e-05,0.3682
idahopress.com,0.0,0.0002516260106483,0.4522
idahostatejournal.com,0.0,2.418675838980042e-05,0.4792
idahostatesman.com,0.0,9.322134839391924e-05,0.221
ideastream.org,5.6912652359234496e-05,0.0006518052308069,
idsnews.com,0.0,2.082852001337044e-05,0.0105
iecn.com,3.3016445047110544e-05,0.0,
ieee.org,1.2932674775179848e-05,0.0,
ifiberone.com,3.042546841785299e-06,1.7870293410310235e-05,
ign.com,1.4805580738614592e-08,0.0,0.0061
iheart.com,0.0001374476087869,2.030757444805166e-05,0.2104
ilga.gov,2.7390324366437e-07,0.0001269618763476,
ilhanomar.com,0.0003817470937644,0.0,
ilhousedems.com,0.0,2.3768141417669265e-05,
illinois.edu,0.0,2.192622674029215e-05,
illinoisnewsroom.org,1.607886068213545e-05,5.4178338793152944e-05,
illinoistimes.com,0.0,3.8698813423680674e-06,
imdb.com,0.0002006082162178,0.000128143306469,-0.0735
indeonline.com,9.00919587944698e-06,0.0002140435091503,
independent.co.uk,0.0002216617520281,0.0001482462237307,-0.3455
independent.com,4.446856174842893e-05,0.0,-0.3052
independentnews.com,1.5420012339267098e-05,4.457805623227832e-05,
independentri.com,3.2224346477594664e-05,0.0,
independenttribune.com,1.4805580738614592e-08,0.0001744144357886,0.4468
indepthnh.org,5.432167572997694e-05,0.0,
indexjournal.com,2.2193565527183275e-05,0.0003299166870362,
indianagazette.com,0.0,2.4465836371221195e-06,0.1641
indianapolisrecorder.com,0.0001026396884704,0.0,
indianapublicmedia.org,0.0,0.0002838130045055,-0.3692
indianexpress.com,1.752240480415037e-05,0.0,-0.1564
indianz.com,6.592184823868148e-05,0.0002439978791561,-0.4998
indiapost.com,3.086963584001143e-06,0.0,
indiatimes.com,0.0001059561385558,0.0,-0.0639
indiatoday.in,1.6737709025003798e-05,7.851393877304444e-06,-0.0538
indiawest.com,2.4340374734282397e-05,0.0,-0.2367
indivisible.org,7.4027903693072975e-09,0.0,
indy100.com,4.863633272634894e-06,0.0,-0.5423
indyeastend.com,0.0,3.721039752276988e-06,
indystar.com,0.0001755867847695,0.0004593530548192,-0.0714
inewsource.org,3.701395184653648e-08,0.0,
informnny.com,0.0,3.972209935555685e-06,
inforum.com,5.908166993744153e-05,1.491206680725003e-05,-0.1438
inlander.com,4.562339704604087e-05,0.0001558278422259,-0.0088
inmaricopa.com,0.0,9.302599380692472e-09,
inquirer.com,0.0007114451684422,0.0007979211592795,-0.3523
inquirer.net,2.2208371107921892e-08,0.0,
inquisitr.com,3.508922635051659e-06,0.0,0.0363
insideclimatenews.org,3.308307016043431e-05,1.4939974605392106e-05,-0.6962
insideedition.com,0.0001257586027937,0.0,0.0985
insidehighered.com,0.0003176389291662,0.0,-0.4435
insidenova.com,0.0003541494912676,8.049539244113194e-05,
insider.com,3.716941044429194e-05,1.5386499375665346e-05,
insidernj.com,0.0021170944065567,0.0005243410140927,
insidesources.com,0.0,4.02802553183984e-06,0.216
insidetucsonbusiness.com,5.448453711810171e-06,0.0,0.2377
insightnews.com,4.076716656377528e-05,0.0,
instagram.com,0.0005041818436824,0.0001866938669711,0.1427
instyle.com,7.350970836722146e-06,0.0,-0.0902
insurancejournal.com,3.8731399212215774e-05,0.0,0.333
insurancenewsnet.com,0.0002124526808087,0.0003267072902499,0.3497
interlochenpublicradio.org,2.784189457896474e-05,3.4038211133953746e-05,
interviewmagazine.com,1.182965901015306e-05,0.0,-0.7436
intheknow.com,8.935167975753907e-06,0.0,
intpolicydigest.org,5.669056864815528e-05,0.0,
intrafish.com,2.582093280814385e-05,0.0,
investmentnews.com,1.9987533997129707e-07,0.0,0.2853
investopedia.com,0.0004144748299871,0.0,0.2589
investors.com,6.055482522093369e-06,0.0,0.7217
iolaregister.com,0.0,5.680167181850822e-05,
iosconews.com,6.854983881978557e-06,0.0,
iowa.gov,0.0001753943122199,0.0,
iowapublicradio.org,0.0001643937657312,0.0,-0.4012
iowastartingline.com,6.201317492368722e-05,0.0,-0.6966
iranianamericanpac.org,7.4027903693072975e-09,0.0,
irishcentral.com,3.357165432480859e-05,3.6745267553735258e-06,0.0091
irishecho.com,8.883348443168757e-08,0.0,
irishtimes.com,7.4027903693072975e-09,0.0,-0.3228
ironmaiden.com,0.0,9.30259938069247e-08,
ironmountaindailynews.com,0.0,9.302599380692472e-09,
islandeyenews.com,6.447830411666655e-06,0.0,
islandpacket.com,3.1239775358476795e-05,3.2856781012605803e-05,0.1309
islandssounder.com,3.168394278063523e-06,0.0,
israelhayom.com,2.246006598047834e-05,0.0,0.4664
issues2000.org,0.0,9.302599380692472e-09,
isthmus.com,0.0,0.0002147412041039,-0.7832
itemlive.com,3.294241714341747e-06,0.0,-0.2732
itemonline.com,0.0,6.269951982586725e-05,
ithaca.com,0.0,1.213058959242298e-05,-0.2775
ithacajournal.com,0.0,4.055933329981917e-06,-0.3251
ithacavoice.com,0.0,3.201024446896279e-05,-0.5515
iwantabuzz.com,0.0,4.074538528743302e-06,
iwantthenews.com,0.0,4.000117733697762e-06,
jackiespeier.org,0.0003489379268476,0.0,
jacksonguitars.com,0.0,1.4093438061749092e-05,
jacksonnewspapers.com,0.0,4.461526662980109e-05,
jacksonprogress-argus.com,5.41810227129601e-05,7.644876171053072e-05,
jacksonville.com,9.690252593423253e-06,4.486643681307978e-05,0.3326
jacksonvillefreepress.com,2.2208371107921892e-08,0.0,
jacobinmag.com,1.7700071773013747e-05,0.0,-0.803
jag.org,3.109171955109065e-07,0.0,
jahanahayes.com,0.0003562518837325,0.0,
jamescomer.com,0.0,0.0004041886404917,
jamestownsun.com,0.0,3.628013758470063e-07,
jamieraskin.com,0.0003577546501775,0.0,
janschakowsky.org,0.0003558595358429,0.0,
jaredgoldenforcongress.com,0.0003468503399635,0.0,
jaredhuffman.com,0.0003519212513664,0.0,
jasoncrowforcongress.com,0.0004121799649726,0.0,
jconline.com,0.0,3.588942841071155e-05,0.091
jdnews.com,0.0,4.055933329981917e-06,0.3045
jdsupra.com,8.143809685274958e-05,2.4233271386703884e-05,0.0897
jeffduncan.com,0.0,4.121051525646764e-05,
jenniferwexton.com,0.0006671246625012,0.0,
jerrymcnerney.org,0.0001362631623278,0.0,
jerrynadler.com,0.0003577028306449,0.0,
jerseyshoreonline.com,4.219590510505159e-06,0.0,
jewage.org,7.4027903693072975e-09,0.0,
jewishexponent.com,3.064755212893221e-06,0.0,-0.5013
jewishinsider.com,0.0013545847901469,0.0001928428851617,-0.2873
jewishjournal.com,3.874620479295439e-05,0.0,-0.2029
jewishledger.com,6.358996927234968e-06,0.0,
jewishpress.com,1.48129835289839e-05,0.0,0.4666
jewishpresstampa.com,1.4805580738614592e-08,0.0,
jewishvirtuallibrary.org,0.0007758716530263,1.0232859318761717e-07,
jezebel.com,1.6197305328044366e-05,0.0,-0.6633
jfklibrary.org,8.422154603160912e-05,0.0,-0.2597
jg-tc.com,1.2384868287851108e-05,4.055933329981917e-06,
jhnewsandguide.com,0.0,1.2074773996138826e-05,0.1094
jhu.edu,7.624874080386516e-07,0.0,
jhunewsletter.com,3.6865896039150337e-06,0.0,
jimbanks.us,0.0,0.0008628626055561,
jimcosta.com,0.000344555474949,0.0,
jimhagedorn.org,0.0,0.0004455759051364,
jimjordanforcongress.com,0.0,0.0004335755519353,
jimlangevin.com,0.0004485350684763,0.0,
jimmcgovern.com,0.0003578434836619,0.0,
jimmygomezforcongress.com,0.0003550526316927,0.0,
jimmypanetta.com,0.0003563777311688,0.0,
jjainc.co,0.0,2.1675056557013457e-06,
jns.org,1.6715500653895875e-05,0.0,0.0798
jodeyarrington.com,0.0,0.0004433525838844,
jodyhice.com,0.0,0.0003353587076739,
joecourtney.com,0.0003557558967778,0.0,
joecsells.com,1.0660018131802509e-06,0.0,
joecunninghamforcongress.com,0.0003582506371322,0.0,
joecunninghamquilts.com,2.713862949388055e-05,0.0,
joemeansjobs.com,0.0,0.000351414994205,
joeneguseforcongress.com,0.0003554079656304,0.0,
johnjoyceforcongress.com,0.0,0.000438626863399,
johnkatkoforcongress.com,0.0,0.0004412315912256,
johnmoolenaarforcongress.com,0.0,0.0004366640149297,
johnrose.com,0.0,0.0004556320150669,
johnroseagency.com,0.0,4.344313910783383e-06,
johnrutherfordforcongress.com,0.0,0.0003749133602406,
johnsarbanes.com,0.0003533647954885,0.0,
johnshimkus.com,0.0,0.0002746685493143,
johnsoncitypress.com,3.227616601017981e-06,0.0001565906553751,
johnsonsportline.com,0.0,1.051193730018249e-06,
johnstonsunrise.net,1.5234942580034415e-05,0.0,
joinadrian.com,0.0,0.0003782809012164,
joinpaulcook.com,0.0,0.0004501062710348,
joplinglobe.com,6.455233202035963e-06,3.897789140510145e-06,0.3463
josh4congress.com,0.0003460508386036,0.0,
journal-advocate.com,0.0,3.87918394174876e-06,
journal-news.com,3.220213810648674e-06,0.0003191721847515,0.0948
journal-news.net,0.0,1.6223733319927667e-05,0.3289
journal-topics.com,2.257110783601795e-05,0.0,
journalgazette.net,0.0,4.111748926266072e-06,0.0015
journalinquirer.com,8.265955726368528e-05,0.0,0.3605
journalnow.com,2.752357459308453e-05,0.0003475916258595,0.0747
journalrecord.com,2.309670595223877e-06,1.5674879956466813e-05,0.4027
journalstandard.com,1.8610614988438544e-05,0.0,
journalstar.com,0.0,0.000201159409008,0.4244
journaltimes.com,9.460766091974723e-06,0.000188256703667,0.1937
joyceforcongress.com,0.0,0.0002176715229088,
jpost.com,7.96392187930079e-05,2.427048178422665e-05,0.2185
jsonline.com,0.0004981263611603,0.000974754270907,-0.0542
jta.org,1.1962909236800591e-05,1.1916629806667051e-05,-0.3958
judychu.org,0.0003517287788168,0.0,
juliabrownley.com,0.0003486566208136,0.0,
jurist.org,0.0,2.43355999798915e-05,-0.4882
justia.com,1.273279943520855e-06,0.0,
justsecurity.org,0.0002432112747932,0.0,-0.6648
justthenews.com,6.662511332376568e-08,1.1163119256830965e-07,
jweekly.com,1.4287385412763082e-06,0.0002113829657274,-0.5091
k2radio.com,0.0,1.9349406711840337e-06,0.3727
kaaltv.com,3.227616601017981e-06,8.149077057486603e-06,
kacu.org,0.0,4.6512996903462355e-08,
kadn.com,8.225980658374268e-05,0.0,
kagstv.com,0.0,3.795460547322528e-06,
kait8.com,0.0,0.0003854625079383,
kake.com,1.415413518611555e-05,5.532255851697812e-05,0.6701
kalb.com,8.446583811379626e-06,0.00039835591068,0.4986
kalw.org,9.17205726757174e-06,0.0,-0.5763
kanecountyconnects.com,1.218499294787981e-05,0.0,
kansansformarshall.com,0.0,0.0004457712597234,
kansas.com,0.0001460792623575,0.0004521249351004,0.4304
kansascity.com,0.0006201243464465,0.0008265824679714,0.1377
kansaspublicradio.org,0.0,0.0001240687679402,-0.0602
kansasreflector.com,0.0,1.674467888524645e-07,
kare11.com,7.197733076077484e-05,5.410391799810741e-05,0.0885
karenbass.com,0.0003586429850218,0.0,
kark.com,0.0,0.0001244594771142,
kasu.org,0.0,7.469987302696053e-06,
katc.com,0.0,0.0001897916325648,0.4374
katherineclark.org,0.0003545566447379,0.0,
kathleenrice.com,0.0003434968759262,0.0,
katieporter.com,0.0003585763599085,0.0,
katu.com,0.0002780191951097,6.39832785404028e-05,-0.2306
katv.com,0.0,0.0003846159713947,0.1035
kawc.org,2.9833245188308407e-06,4.055933329981917e-06,
kaygranger.com,0.0,0.0003841973544225,
kazu.org,1.0585990228109436e-05,1.14887102351552e-05,
kbia.org,0.0001674437153633,0.0002440071817555,
kbjr6.com,0.0,0.0002094480250562,
kboeradio.com,2.346684547070413e-06,0.0,
kbtx.com,5.7082916537728566e-05,0.0005936546820782,-0.0754
kbzk.com,0.0,1.6214430720546975e-05,
kcbd.com,1.2910466404071926e-05,0.0002657938695051,
kcbx.org,6.225746700587437e-06,0.0,
kcchronicle.com,3.9338428022498976e-05,9.302599380692472e-09,
kcci.com,5.013169638094901e-05,2.2651829491986163e-05,0.3107
kcentv.com,4.681524629549935e-05,0.0,0.3416
kcra.com,0.0004417170985461,3.176837688506479e-05,0.4702
kcrg.com,0.0003646022312691,2.0493626435665512e-05,0.2417
kcrw.com,0.0001204063853567,0.0,-0.5875
kctv5.com,0.0001236488075385,0.0001146452347676,0.4427
kcur.org,4.9406222924756895e-05,6.44856189069602e-05,-0.104
kdminer.com,0.0,4.018722932459147e-06,
kdrv.com,6.388608088712197e-06,0.0001728236912945,0.1539
kdvr.com,3.555560214378295e-05,4.895958054058447e-05,0.2269
kearneyhub.com,0.0,6.396467334164142e-05,0.5697
keatingforcongress.com,0.000348804676621,0.0,
kelleyarmstrong.com,0.0,0.0002205460261174,
kellyformississippi.com,0.0,0.0004488690253171,
keloland.com,5.423284224554526e-05,7.039276951369993e-05,0.492
kendallcountynow.com,5.80304737049999e-05,0.0,
kendrahorn.com,0.0003002793857502,0.0,
kendrahornforcongress.com,6.458194318183686e-05,0.0,
kennedyforma.com,0.0002799587261864,0.0,
kenoshanews.com,1.2903063613702618e-05,0.0001592977117949,
kens5.com,2.4902986802349747e-05,6.8932261410931205e-06,0.2349
kentucky.com,6.529261105729036e-05,0.000582947390191,0.0917
kentuckynewera.com,0.0,6.096923634105845e-05,0.1049
kentuckytoday.com,8.883348443168757e-08,0.0,0.6155
kentwired.com,2.2548899464910023e-05,0.0,
kenw.org,9.112834944617282e-06,0.0,
keprtv.com,0.0,2.097736160346152e-05,
keranews.org,6.995636898995395e-05,0.0005026473523369,0.1576
kerrang.com,0.0,1.994477307220465e-05,-0.0446
kesq.com,0.0002472531983348,4.055933329981917e-06,0.1353
ketv.com,4.272890601164172e-05,0.0006073295031678,0.463
keweenawreport.com,0.0,4.853166096907261e-05,
keyc.com,4.962830663583612e-05,0.0001978569862279,
keysnews.com,6.3960108790815045e-06,0.0,
keysweekly.com,7.4027903693072975e-09,0.0,
keyt.com,0.000121894346221,0.0001009425058798,
keywiki.org,9.857555655769596e-05,0.0,
kezi.com,1.4361413316456156e-05,0.0,-0.1043
kfdm.com,0.0,2.511701832786967e-05,
kfgo.com,8.172680567715255e-06,0.0,
kfiz.com,0.0,7.233701278426465e-05,
kfor.com,6.714330864961718e-06,6.504377486980175e-05,0.3655
kfoxtv.com,6.098418706235351e-05,4.874562075482854e-06,0.1708
kfvs12.com,0.0,7.180676461956517e-05,0.215
kfyo.com,0.0,1.3125967726157076e-05,
kfyrtv.com,0.0,2.327510365049256e-05,-0.373
kgab.com,0.0,3.795460547322528e-06,
kget.com,0.0001447171489295,0.000145297299727,
kgmi.com,3.0055328899387624e-06,0.0,
kgns.tv,6.085093683570598e-06,1.1553828430820048e-05,
kgou.org,0.0001871129293746,8.502575833952917e-05,
kgun9.com,6.329385765757738e-05,7.469987302696053e-06,0.3515
kgw.com,0.0002271694280629,4.636415531337127e-05,-0.1708
khn.org,0.0003502112067911,0.0002211413924778,-0.3321
khon2.com,3.3534640372962056e-05,8.405828800393716e-05,0.1429
khou.com,0.0001207839276656,0.00023192310516,0.2737
khq.com,7.130367683716789e-05,0.0003217862151775,0.3451
khqa.com,0.0,4.046630730601225e-06,
kiem-tv.com,1.1178213457654018e-06,0.0,
kiiitv.com,9.167615593350157e-05,0.0001601814587361,
kilgorenewsherald.com,0.0,4.0838411281239945e-06,
kimatv.com,0.0,1.152592063267797e-05,
kimt.com,5.162706003554909e-05,2.7907798142077408e-08,0.5271
king5.com,0.000221217584606,1.4884159009107955e-07,-0.0595
kingscountypolitics.com,7.512351666773044e-05,0.0,-0.627
kinyradio.com,0.0,1.7572610230128077e-05,
kion546.com,4.00713042690604e-05,0.0,
kios.org,3.227616601017981e-06,0.0,
kirkpatrickforcongress.com,0.0003471168404168,0.0,
kirksvilledailyexpress.com,0.0,3.860578742987375e-06,
kiro7.com,0.0004613270902344,2.011221986105712e-05,-0.0445
kitsapdailynews.com,2.4273749620958626e-05,0.0,
kitsapsun.com,1.604924952065822e-05,3.7675527491804495e-06,0.1944
kitv.com,0.0002160800480897,0.0,-0.0265
kivitv.com,0.0,8.096052241016657e-05,0.402
kiwaradio.com,5.959246247292374e-06,0.0002037827420334,
kjas.com,0.0,4.623391892204158e-05,
kjrh.com,0.0,8.335129045100452e-06,0.4273
kjzz.com,2.2733969224142707e-05,1.2102681794280904e-05,
kjzz.org,0.0003259004432183,9.32771639902034e-05,-0.208
kkoh.com,3.5451963078612644e-05,0.0001176220665694,
kktv.com,4.4416742215843785e-08,3.158232489745093e-05,0.4321
klamathfallsnews.org,0.0,6.109017013300745e-05,
klcc.org,0.0001612401770338,3.981512534936377e-06,
klcjournal.com,0.0,0.00013789243062,
klfy.com,2.5324945853400265e-05,9.650516597530368e-05,0.3404
klin.com,0.0,1.529347338185842e-05,
klkntv.com,0.0,6.630892838557592e-05,0.3823
kltv.com,1.6138083005089906e-05,0.0001867310773686,0.4223
klzradio.com,0.0,1.5628366959563348e-06,
kmaland.com,7.158498287120157e-05,0.0001120498095404,0.7005
kmbc.com,0.0001264100483462,0.0001434925954471,0.4693
kmch.com,3.1609914876942155e-06,0.0,
kmjnow.com,2.5754307694820084e-05,7.247655177497504e-05,
kmmo.com,3.220213810648674e-06,0.0,
kmov.com,0.0002665374672469,0.0001596977235683,0.0197
kmph.com,3.65253676821622e-05,1.588883974222274e-05,
kmuw.org,0.0,9.062592316670604e-05,0.045
kmvt.com,0.0,0.0001443391319908,
knau.org,0.0001250701432894,0.0,
kneb.com,4.00713042690604e-05,8.267220069621399e-05,
knkx.org,3.8479704339659325e-05,4.055933329981917e-06,
knoe.com,3.405283569881357e-07,5.973199062342635e-05,0.5644
knom.org,0.0,8.130471858725219e-06,
knopnews2.com,0.0,2.3079749063498017e-05,0.6355
knoxfocus.com,0.0,2.839153330987342e-05,
knoxnews.com,0.0,0.0001797262200349,0.1287
knpr.org,5.179732421404316e-05,5.974129322280704e-05,-0.225
knsiradio.com,8.392543441683682e-05,0.0,
koaa.com,2.710161554203401e-05,1.216779998994575e-05,0.3404
koamnewsnow.com,0.0,4.139656724408149e-06,
koat.com,0.0001346197428658,0.0,0.0144
kob.com,0.0002273100810799,0.0,-0.0528
kobi5.com,3.426751661952348e-05,0.0001075845618377,
koco.com,0.0003564073423302,5.4689981759091033e-05,0.3319
kodiakdailymirror.com,0.0,9.302599380692472e-09,
koin.com,2.909296615137768e-05,3.5201036056540305e-05,-0.3224
kokomoperspective.com,5.492870454026014e-06,4.074538528743302e-06,
kokomotribune.com,0.0,8.49978505413871e-05,
kold.com,7.502728039292945e-05,2.784267994641256e-05,
kolotv.com,3.2720333432338253e-06,1.5916747540364816e-05,0.2383
komonews.com,6.022910244468417e-05,1.178639341533736e-05,0.086
komu.com,0.0,0.0004564971568093,
kosu.org,0.0,6.47367890902389e-05,-0.0787
kotatv.com,0.0,2.264252689260547e-05,0.1353
kpax.com,0.0,7.525802898980208e-06,-0.0236
kpbs.org,0.0006343821206977,0.0,-0.3981
kpcnews.com,0.0,2.8428743707396187e-05,
kpel965.com,0.0,8.05605106367968e-06,
kpic.com,2.4828958898656672e-05,0.0,
kplctv.com,0.0,8.567694029617764e-05,0.5041
kpq.com,5.16418656162877e-05,0.0001400878440738,
kptv.com,4.133718142221194e-05,1.4149253658033247e-05,-0.1361
kpvi.com,5.1256920517083726e-05,7.529523938732485e-05,
kqed.org,0.0002807286163848,2.8196178722878875e-05,-0.6113
kqennewsradio.com,3.3075667370065004e-05,0.0,
krbd.org,0.0,8.204892653770759e-06,
krcgtv.com,0.0,6.874620942331736e-06,
krcrtv.com,2.1453286490252545e-05,4.688510087869005e-06,-0.0139
krdo.com,0.0001320213634462,0.0002182482840704,0.414
krem.com,0.0,3.0270658384773295e-05,0.081
krgv.com,5.9599865263293045e-05,5.710865759807107e-05,0.4435
kristv.com,0.0,0.000117268567793,
krmg.com,5.157524050296394e-05,3.2559097832423645e-05,0.5484
krocnews.com,0.0,0.0001321062138052,
kron4.com,2.56654742103884e-05,4.866189736040231e-05,-0.2371
krqe.com,0.0002432260803739,3.578709981752393e-05,0.0332
krsl.com,0.0,4.025234752025632e-05,
krtv.com,0.0,1.6223733319927667e-05,0.0313
krvn.com,0.0,4.055933329981917e-06,0.7301
krwg.org,7.927648206491184e-05,0.0,-0.2306
ksal.com,0.0,4.055933329981917e-06,
ksat.com,2.113496650437233e-05,3.268933422375334e-05,0.161
ksbw.com,4.0041693107583166e-05,0.0,-0.0217
ksby.com,9.703577616088004e-05,0.0,
ksdk.com,6.02587136061614e-06,0.0001412041559995,0.1549
kshb.com,0.0001246555870287,0.0004788420005217,0.3801
ksl.com,9.514066182633736e-05,2.665194722568393e-05,0.6504
ksla.com,0.0,5.59644378742459e-05,0.4882
kslegislature.org,9.665823385204538e-05,0.0,0.402
kslnewsradio.com,4.9665320587682655e-05,0.0002421838722769,
ksltv.com,0.000155791723322,0.0,
ksmu.org,0.0,2.5117018327869668e-06,
ksn.com,6.926790948560838e-05,0.0001111195496023,0.5805
ksnblocal4.com,1.1104185553960945e-07,0.0001471857274013,0.6485
ksnt.com,1.2147978996033274e-05,2.7349642179235863e-05,0.4061
ksro.com,1.790734990335435e-05,0.0,
kstp.com,0.0002815281177447,3.648479477107587e-05,0.1698
ktar.com,0.0001916878538228,0.0003675457015311,0.2322
ktbs.com,3.4274919409892784e-06,0.0003467916023128,0.36
kten.com,1.2658771531515475e-05,0.0001155475869075,
ktep.org,1.610106905324337e-05,0.0,
kticradio.com,7.462012692261755e-06,0.0,0.5027
ktiv.com,0.0,0.0001028402361535,0.6579
ktla.com,0.0001330947680497,0.0,0.0312
ktnv.com,8.513949203740323e-05,1.19817480023319e-05,0.1886
ktoe.com,5.863009972491379e-06,2.7117077194718548e-05,
ktoo.org,3.220213810648674e-06,2.39634960046638e-05,-0.4878
