domain,party,cmpt_rank,counts,classification,category,is_news,is_local,is_poli_control,rank
patch.com,Republican,10.0,386,other news,news,True,False,False,11.0
patch.com,Republican,11.0,155,other news,news,True,False,False,12.0
patch.com,Republican,12.0,6,other news,news,True,False,False,13.0
patersontimes.com,Democrat,3.0,9,,news,True,,False,4.0
patersontimes.com,Democrat,4.0,946,,news,True,,False,5.0
patersontimes.com,Democrat,5.0,3521,,news,True,,False,6.0
patersontimes.com,Democrat,6.0,3057,,news,True,,False,7.0
patersontimes.com,Democrat,7.0,4736,,news,True,,False,8.0
patersontimes.com,Democrat,8.0,1943,,news,True,,False,9.0
patersontimes.com,Democrat,9.0,576,,news,True,,False,10.0
patersontimes.com,Democrat,10.0,27,,news,True,,False,11.0
patheos.com,Democrat,4.0,9,national,news,True,False,False,5.0
patheos.com,Democrat,5.0,23,national,news,True,False,False,6.0
patheos.com,Democrat,6.0,354,national,news,True,False,False,7.0
patheos.com,Democrat,7.0,378,national,news,True,False,False,8.0
patheos.com,Democrat,8.0,36,national,news,True,False,False,9.0
patheos.com,Republican,1.0,392,national,news,True,False,False,2.0
patheos.com,Republican,2.0,1,national,news,True,False,False,3.0
patriotledger.com,Democrat,3.0,2,local,news,True,True,False,4.0
patriotledger.com,Democrat,4.0,48,local,news,True,True,False,5.0
patriotledger.com,Democrat,5.0,14,local,news,True,True,False,6.0
patriotledger.com,Democrat,6.0,356,local,news,True,True,False,7.0
patriotledger.com,Democrat,7.0,14,local,news,True,True,False,8.0
patriotpost.us,Republican,2.0,1,national,news,True,False,False,3.0
patriotpost.us,Republican,3.0,1,national,news,True,False,False,4.0
patriotpost.us,Republican,4.0,2,national,news,True,False,False,5.0
patriotsforperry.com,Republican,0.0,3560,,campaign_personal,False,,True,1.0
patriotsforperry.com,Republican,1.0,3802,,campaign_personal,False,,True,2.0
patriotsforperry.com,Republican,2.0,19004,,campaign_personal,False,,True,3.0
patriotsforperry.com,Republican,3.0,14389,,campaign_personal,False,,True,4.0
patriotsforperry.com,Republican,4.0,5892,,campaign_personal,False,,True,5.0
patriotsforperry.com,Republican,5.0,1590,,campaign_personal,False,,True,6.0
patriotsforperry.com,Republican,6.0,11,,campaign_personal,False,,True,7.0
patriotsforperry.com,Republican,7.0,4,,campaign_personal,False,,True,8.0
patriotsforperry.com,Republican,8.0,1,,campaign_personal,False,,True,9.0
paultonko.com,Democrat,0.0,53,,campaign_personal,False,,True,1.0
paultonko.com,Democrat,1.0,431,,campaign_personal,False,,True,2.0
paultonko.com,Democrat,2.0,1019,,campaign_personal,False,,True,3.0
paultonko.com,Democrat,3.0,1026,,campaign_personal,False,,True,4.0
paultonko.com,Democrat,4.0,7891,,campaign_personal,False,,True,5.0
paultonko.com,Democrat,5.0,10159,,campaign_personal,False,,True,6.0
paultonko.com,Democrat,6.0,11685,,campaign_personal,False,,True,7.0
paultonko.com,Democrat,7.0,2177,,campaign_personal,False,,True,8.0
paultonko.com,Democrat,8.0,348,,campaign_personal,False,,True,9.0
paultonko.com,Democrat,9.0,255,,campaign_personal,False,,True,10.0
paultonko.com,Democrat,10.0,28,,campaign_personal,False,,True,11.0
paultonko.net,Democrat,0.0,23,,campaign_personal,False,,True,1.0
paultonko.net,Democrat,2.0,342,,campaign_personal,False,,True,3.0
paultonko.net,Democrat,3.0,1987,,campaign_personal,False,,True,4.0
paultonko.net,Democrat,4.0,2926,,campaign_personal,False,,True,5.0
paultonko.net,Democrat,5.0,3295,,campaign_personal,False,,True,6.0
paultonko.net,Democrat,6.0,1977,,campaign_personal,False,,True,7.0
paultonko.net,Democrat,7.0,867,,campaign_personal,False,,True,8.0
paultonko.net,Democrat,8.0,1397,,campaign_personal,False,,True,9.0
paultonko.net,Democrat,9.0,181,,campaign_personal,False,,True,10.0
paynefellows.org,Democrat,5.0,4,,other_third_party,False,,False,6.0
paynefellows.org,Democrat,6.0,1,,other_third_party,False,,False,7.0
paynefellows.org,Democrat,9.0,1,,other_third_party,False,,False,10.0
paynefellows.org,Democrat,10.0,92,,other_third_party,False,,False,11.0
paynefellows.org,Democrat,11.0,7,,other_third_party,False,,False,12.0
paynejr4congress.com,Democrat,0.0,522,,campaign_personal,False,,True,1.0
paynejr4congress.com,Democrat,1.0,48,,campaign_personal,False,,True,2.0
paynejr4congress.com,Democrat,2.0,1573,,campaign_personal,False,,True,3.0
paynejr4congress.com,Democrat,3.0,3853,,campaign_personal,False,,True,4.0
paynejr4congress.com,Democrat,4.0,6106,,campaign_personal,False,,True,5.0
paynejr4congress.com,Democrat,5.0,10528,,campaign_personal,False,,True,6.0
paynejr4congress.com,Democrat,6.0,23509,,campaign_personal,False,,True,7.0
paynejr4congress.com,Democrat,7.0,10296,,campaign_personal,False,,True,8.0
paynejr4congress.com,Democrat,8.0,19133,,campaign_personal,False,,True,9.0
paynejr4congress.com,Democrat,9.0,1691,,campaign_personal,False,,True,10.0
paynejr4congress.com,Democrat,10.0,881,,campaign_personal,False,,True,11.0
paynejr4congress.com,Democrat,11.0,75,,campaign_personal,False,,True,12.0
paynejr4congress.com,Democrat,12.0,1,,campaign_personal,False,,True,13.0
paysonroundup.com,Democrat,1.0,98,local,news,True,True,False,2.0
paysonroundup.com,Democrat,2.0,112,local,news,True,True,False,3.0
paysonroundup.com,Democrat,3.0,5,local,news,True,True,False,4.0
paysonroundup.com,Democrat,4.0,297,local,news,True,True,False,5.0
paysonroundup.com,Democrat,5.0,277,local,news,True,True,False,6.0
paysonroundup.com,Democrat,6.0,10,local,news,True,True,False,7.0
paysonroundup.com,Republican,1.0,433,local,news,True,True,False,2.0
paysonroundup.com,Republican,2.0,1082,local,news,True,True,False,3.0
paysonroundup.com,Republican,3.0,1337,local,news,True,True,False,4.0
paysonroundup.com,Republican,4.0,7678,local,news,True,True,False,5.0
paysonroundup.com,Republican,5.0,4683,local,news,True,True,False,6.0
paysonroundup.com,Republican,6.0,6486,local,news,True,True,False,7.0
paysonroundup.com,Republican,7.0,6038,local,news,True,True,False,8.0
paysonroundup.com,Republican,8.0,631,local,news,True,True,False,9.0
paysonroundup.com,Republican,9.0,428,local,news,True,True,False,10.0
paysonroundup.com,Republican,10.0,365,local,news,True,True,False,11.0
paysonroundup.com,Republican,11.0,12,local,news,True,True,False,12.0
pbmonthly.net,Democrat,8.0,53,,news,True,,False,9.0
pbmonthly.net,Democrat,9.0,4,,news,True,,False,10.0
pbmonthly.net,Democrat,10.0,15,,news,True,,False,11.0
pbs.org,Democrat,0.0,1,national,news,True,False,False,1.0
pbs.org,Democrat,1.0,199,national,news,True,False,False,2.0
pbs.org,Democrat,2.0,1040,national,news,True,False,False,3.0
pbs.org,Democrat,3.0,2178,national,news,True,False,False,4.0
pbs.org,Democrat,4.0,5553,national,news,True,False,False,5.0
pbs.org,Democrat,5.0,4345,national,news,True,False,False,6.0
pbs.org,Democrat,6.0,6655,national,news,True,False,False,7.0
pbs.org,Democrat,7.0,5810,national,news,True,False,False,8.0
pbs.org,Democrat,8.0,4450,national,news,True,False,False,9.0
pbs.org,Democrat,9.0,2404,national,news,True,False,False,10.0
pbs.org,Democrat,10.0,3630,national,news,True,False,False,11.0
pbs.org,Democrat,11.0,1286,national,news,True,False,False,12.0
pbs.org,Democrat,12.0,115,national,news,True,False,False,13.0
pbs.org,Republican,0.0,2,national,news,True,False,False,1.0
pbs.org,Republican,1.0,873,national,news,True,False,False,2.0
pbs.org,Republican,2.0,65,national,news,True,False,False,3.0
pbs.org,Republican,3.0,1013,national,news,True,False,False,4.0
pbs.org,Republican,4.0,913,national,news,True,False,False,5.0
pbs.org,Republican,5.0,209,national,news,True,False,False,6.0
pbs.org,Republican,6.0,2682,national,news,True,False,False,7.0
pbs.org,Republican,7.0,931,national,news,True,False,False,8.0
pbs.org,Republican,8.0,300,national,news,True,False,False,9.0
pbs.org,Republican,9.0,1665,national,news,True,False,False,10.0
pbs.org,Republican,10.0,1228,national,news,True,False,False,11.0
pbs.org,Republican,11.0,404,national,news,True,False,False,12.0
pbssocal.org,Democrat,3.0,8,local,news,True,True,False,4.0
pbssocal.org,Democrat,4.0,8,local,news,True,True,False,5.0
pbssocal.org,Democrat,5.0,770,local,news,True,True,False,6.0
pbssocal.org,Democrat,6.0,865,local,news,True,True,False,7.0
pcgamer.com,Democrat,3.0,32,,news,True,,False,4.0
pcgamer.com,Democrat,4.0,260,,news,True,,False,5.0
pcgamer.com,Democrat,5.0,141,,news,True,,False,6.0
pcgamer.com,Democrat,6.0,1,,news,True,,False,7.0
pcom.edu,Democrat,3.0,1,,education,False,,False,4.0
pcom.edu,Democrat,5.0,6,,education,False,,False,6.0
pcom.edu,Democrat,8.0,18,,education,False,,False,9.0
pcom.edu,Democrat,9.0,17,,education,False,,False,10.0
pcom.edu,Democrat,10.0,283,,education,False,,False,11.0
pcom.edu,Democrat,11.0,105,,education,False,,False,12.0
pcom.edu,Democrat,12.0,3,,education,False,,False,13.0
pdclarion.com,Democrat,5.0,2,local,news,True,True,False,6.0
pdclarion.com,Democrat,6.0,1,local,news,True,True,False,7.0
pdclarion.com,Democrat,8.0,10,local,news,True,True,False,9.0
pdclarion.com,Democrat,9.0,293,local,news,True,True,False,10.0
pdclarion.com,Democrat,10.0,79,local,news,True,True,False,11.0
pdclarion.com,Democrat,11.0,4,local,news,True,True,False,12.0
pdclarion.com,Republican,1.0,18,local,news,True,True,False,2.0
pdclarion.com,Republican,2.0,1,local,news,True,True,False,3.0
pdclarion.com,Republican,3.0,14,local,news,True,True,False,4.0
pdclarion.com,Republican,4.0,752,local,news,True,True,False,5.0
pdclarion.com,Republican,5.0,153,local,news,True,True,False,6.0
pdclarion.com,Republican,6.0,670,local,news,True,True,False,7.0
pdclarion.com,Republican,7.0,28,local,news,True,True,False,8.0
pe.com,Democrat,1.0,5,local,news,True,True,False,2.0
pe.com,Democrat,2.0,2,local,news,True,True,False,3.0
pe.com,Democrat,3.0,36,local,news,True,True,False,4.0
pe.com,Democrat,4.0,449,local,news,True,True,False,5.0
pe.com,Democrat,5.0,2494,local,news,True,True,False,6.0
pe.com,Democrat,6.0,5091,local,news,True,True,False,7.0
pe.com,Democrat,7.0,13856,local,news,True,True,False,8.0
pe.com,Democrat,8.0,2751,local,news,True,True,False,9.0
pe.com,Democrat,9.0,24,local,news,True,True,False,10.0
pe.com,Democrat,11.0,257,local,news,True,True,False,12.0
pe.com,Republican,1.0,32,local,news,True,True,False,2.0
pe.com,Republican,2.0,248,local,news,True,True,False,3.0
pe.com,Republican,3.0,428,local,news,True,True,False,4.0
pe.com,Republican,4.0,56,local,news,True,True,False,5.0
pe.com,Republican,5.0,253,local,news,True,True,False,6.0
pe.com,Republican,6.0,477,local,news,True,True,False,7.0
pe.com,Republican,7.0,283,local,news,True,True,False,8.0
pe.com,Republican,8.0,408,local,news,True,True,False,9.0
pe.com,Republican,9.0,998,local,news,True,True,False,10.0
pe.com,Republican,10.0,233,local,news,True,True,False,11.0
pe.com,Republican,11.0,5,local,news,True,True,False,12.0
pehub.com,Democrat,2.0,32,,news,True,,False,3.0
pehub.com,Democrat,3.0,38,,news,True,,False,4.0
pehub.com,Democrat,4.0,2,,news,True,,False,5.0
pehub.com,Democrat,5.0,108,,news,True,,False,6.0
pehub.com,Democrat,6.0,134,,news,True,,False,7.0
pehub.com,Democrat,7.0,19,,news,True,,False,8.0
pehub.com,Democrat,11.0,2,,news,True,,False,12.0
pekintimes.com,Democrat,1.0,2,local,news,True,True,False,2.0
pekintimes.com,Democrat,2.0,3,local,news,True,True,False,3.0
pekintimes.com,Democrat,3.0,448,local,news,True,True,False,4.0
pekintimes.com,Democrat,5.0,421,local,news,True,True,False,6.0
pekintimes.com,Democrat,6.0,12,local,news,True,True,False,7.0
pelosiforcongress.org,Democrat,3.0,70,,campaign_personal,False,,True,4.0
pelosiforcongress.org,Democrat,4.0,225,,campaign_personal,False,,True,5.0
pelosiforcongress.org,Democrat,5.0,563,,campaign_personal,False,,True,6.0
pelosiforcongress.org,Democrat,6.0,1099,,campaign_personal,False,,True,7.0
pelosiforcongress.org,Democrat,7.0,2033,,campaign_personal,False,,True,8.0
pelosiforcongress.org,Democrat,8.0,1638,,campaign_personal,False,,True,9.0
pelosiforcongress.org,Democrat,9.0,3224,,campaign_personal,False,,True,10.0
pelosiforcongress.org,Democrat,10.0,8684,,campaign_personal,False,,True,11.0
pelosiforcongress.org,Democrat,11.0,10690,,campaign_personal,False,,True,12.0
pelosiforcongress.org,Democrat,12.0,118,,campaign_personal,False,,True,13.0
penbaypilot.com,Democrat,2.0,43,local,news,True,True,False,3.0
penbaypilot.com,Democrat,3.0,101,local,news,True,True,False,4.0
penbaypilot.com,Democrat,4.0,211,local,news,True,True,False,5.0
penbaypilot.com,Democrat,5.0,688,local,news,True,True,False,6.0
penbaypilot.com,Democrat,6.0,508,local,news,True,True,False,7.0
penbaypilot.com,Democrat,7.0,962,local,news,True,True,False,8.0
penbaypilot.com,Democrat,8.0,501,local,news,True,True,False,9.0
penbaypilot.com,Democrat,9.0,554,local,news,True,True,False,10.0
penbaypilot.com,Democrat,10.0,1,local,news,True,True,False,11.0
peninsulaclarion.com,Republican,2.0,148,local,news,True,True,False,3.0
peninsulaclarion.com,Republican,3.0,4,local,news,True,True,False,4.0
peninsulaclarion.com,Republican,4.0,23,local,news,True,True,False,5.0
peninsuladailynews.com,Democrat,1.0,2,local,news,True,True,False,2.0
peninsuladailynews.com,Democrat,2.0,96,local,news,True,True,False,3.0
peninsuladailynews.com,Democrat,3.0,1366,local,news,True,True,False,4.0
peninsuladailynews.com,Democrat,4.0,1058,local,news,True,True,False,5.0
peninsuladailynews.com,Democrat,5.0,5681,local,news,True,True,False,6.0
peninsuladailynews.com,Democrat,6.0,2529,local,news,True,True,False,7.0
peninsuladailynews.com,Democrat,7.0,8165,local,news,True,True,False,8.0
peninsuladailynews.com,Democrat,8.0,49,local,news,True,True,False,9.0
peninsuladailynews.com,Democrat,9.0,20,local,news,True,True,False,10.0
peninsuladailynews.com,Democrat,10.0,810,local,news,True,True,False,11.0
peninsulapress.com,Democrat,2.0,1,,news,True,,False,3.0
peninsulapress.com,Democrat,3.0,18,,news,True,,False,4.0
peninsulapress.com,Democrat,4.0,5,,news,True,,False,5.0
peninsulapress.com,Democrat,5.0,226,,news,True,,False,6.0
peninsulapress.com,Democrat,6.0,3020,,news,True,,False,7.0
peninsulapress.com,Democrat,7.0,721,,news,True,,False,8.0
peninsulapress.com,Democrat,8.0,550,,news,True,,False,9.0
peninsulapress.com,Democrat,9.0,209,,news,True,,False,10.0
peninsulapress.com,Democrat,10.0,32,,news,True,,False,11.0
pennbizreport.com,Democrat,3.0,98,,news,True,,False,4.0
pennbizreport.com,Democrat,4.0,35,,news,True,,False,5.0
pennbizreport.com,Democrat,5.0,224,,news,True,,False,6.0
pennbizreport.com,Democrat,6.0,1305,,news,True,,False,7.0
pennbizreport.com,Republican,2.0,6,,news,True,,False,3.0
pennbizreport.com,Republican,3.0,20,,news,True,,False,4.0
pennbizreport.com,Republican,4.0,139,,news,True,,False,5.0
pennbizreport.com,Republican,5.0,221,,news,True,,False,6.0
pennbizreport.com,Republican,6.0,459,,news,True,,False,7.0
pennbizreport.com,Republican,7.0,1197,,news,True,,False,8.0
pennbizreport.com,Republican,8.0,420,,news,True,,False,9.0
pennbizreport.com,Republican,9.0,3,,news,True,,False,10.0
penncapital-star.com,Democrat,2.0,123,,news,True,,False,3.0
penncapital-star.com,Democrat,3.0,73,,news,True,,False,4.0
penncapital-star.com,Democrat,4.0,8106,,news,True,,False,5.0
penncapital-star.com,Democrat,5.0,2830,,news,True,,False,6.0
penncapital-star.com,Democrat,6.0,7331,,news,True,,False,7.0
penncapital-star.com,Democrat,7.0,2108,,news,True,,False,8.0
penncapital-star.com,Democrat,8.0,9234,,news,True,,False,9.0
penncapital-star.com,Democrat,9.0,264,,news,True,,False,10.0
penncapital-star.com,Republican,1.0,490,,news,True,,False,2.0
penncapital-star.com,Republican,2.0,70,,news,True,,False,3.0
penncapital-star.com,Republican,3.0,336,,news,True,,False,4.0
penncapital-star.com,Republican,4.0,3427,,news,True,,False,5.0
penncapital-star.com,Republican,5.0,11082,,news,True,,False,6.0
penncapital-star.com,Republican,6.0,3733,,news,True,,False,7.0
penncapital-star.com,Republican,7.0,1702,,news,True,,False,8.0
penncapital-star.com,Republican,8.0,386,,news,True,,False,9.0
penncapital-star.com,Republican,9.0,375,,news,True,,False,10.0
penncapital-star.com,Republican,10.0,235,,news,True,,False,11.0
penncapital-star.com,Republican,11.0,23,,news,True,,False,12.0
pennlive.com,Democrat,0.0,436,local,news,True,True,False,1.0
pennlive.com,Democrat,2.0,135,local,news,True,True,False,3.0
pennlive.com,Democrat,3.0,710,local,news,True,True,False,4.0
pennlive.com,Democrat,4.0,5333,local,news,True,True,False,5.0
pennlive.com,Democrat,5.0,3759,local,news,True,True,False,6.0
pennlive.com,Democrat,6.0,12030,local,news,True,True,False,7.0
pennlive.com,Democrat,7.0,2347,local,news,True,True,False,8.0
pennlive.com,Democrat,8.0,845,local,news,True,True,False,9.0
pennlive.com,Democrat,9.0,18,local,news,True,True,False,10.0
pennlive.com,Republican,1.0,2251,local,news,True,True,False,2.0
pennlive.com,Republican,2.0,2961,local,news,True,True,False,3.0
pennlive.com,Republican,3.0,4012,local,news,True,True,False,4.0
pennlive.com,Republican,4.0,8620,local,news,True,True,False,5.0
pennlive.com,Republican,5.0,9894,local,news,True,True,False,6.0
pennlive.com,Republican,6.0,9038,local,news,True,True,False,7.0
pennlive.com,Republican,7.0,5403,local,news,True,True,False,8.0
pennlive.com,Republican,8.0,806,local,news,True,True,False,9.0
pennlive.com,Republican,9.0,1847,local,news,True,True,False,10.0
pennlive.com,Republican,10.0,1811,local,news,True,True,False,11.0
pennlive.com,Republican,11.0,586,local,news,True,True,False,12.0
pennlive.com,Republican,12.0,57,local,news,True,True,False,13.0
pennlive.com,Republican,13.0,2,local,news,True,True,False,14.0
people.com,Democrat,0.0,1168,national,news,True,False,False,1.0
people.com,Democrat,1.0,3,national,news,True,False,False,2.0
people.com,Democrat,2.0,14,national,news,True,False,False,3.0
people.com,Democrat,3.0,180,national,news,True,False,False,4.0
people.com,Democrat,4.0,2076,national,news,True,False,False,5.0
