domain,cmpt_rank,is_home_district,category,counts,classification,is_news,is_local,is_poli_control,rank
paultonko.net,4.0,True,campaign_personal,5,,False,,True,5.0
paultonko.net,5.0,False,campaign_personal,3289,,False,,True,6.0
paultonko.net,5.0,True,campaign_personal,6,,False,,True,6.0
paultonko.net,6.0,False,campaign_personal,1972,,False,,True,7.0
paultonko.net,6.0,True,campaign_personal,5,,False,,True,7.0
paultonko.net,7.0,False,campaign_personal,865,,False,,True,8.0
paultonko.net,7.0,True,campaign_personal,2,,False,,True,8.0
paultonko.net,8.0,False,campaign_personal,1394,,False,,True,9.0
paultonko.net,8.0,True,campaign_personal,3,,False,,True,9.0
paultonko.net,9.0,False,campaign_personal,179,,False,,True,10.0
paultonko.net,9.0,True,campaign_personal,2,,False,,True,10.0
paynefellows.org,5.0,False,other_third_party,4,,False,,False,6.0
paynefellows.org,6.0,False,other_third_party,1,,False,,False,7.0
paynefellows.org,9.0,False,other_third_party,1,,False,,False,10.0
paynefellows.org,10.0,False,other_third_party,92,,False,,False,11.0
paynefellows.org,11.0,False,other_third_party,7,,False,,False,12.0
paynejr4congress.com,0.0,False,campaign_personal,522,,False,,True,1.0
paynejr4congress.com,1.0,False,campaign_personal,48,,False,,True,2.0
paynejr4congress.com,2.0,False,campaign_personal,1569,,False,,True,3.0
paynejr4congress.com,2.0,True,campaign_personal,4,,False,,True,3.0
paynejr4congress.com,3.0,False,campaign_personal,3841,,False,,True,4.0
paynejr4congress.com,3.0,True,campaign_personal,12,,False,,True,4.0
paynejr4congress.com,4.0,False,campaign_personal,6091,,False,,True,5.0
paynejr4congress.com,4.0,True,campaign_personal,15,,False,,True,5.0
paynejr4congress.com,5.0,False,campaign_personal,10501,,False,,True,6.0
paynejr4congress.com,5.0,True,campaign_personal,27,,False,,True,6.0
paynejr4congress.com,6.0,False,campaign_personal,23459,,False,,True,7.0
paynejr4congress.com,6.0,True,campaign_personal,50,,False,,True,7.0
paynejr4congress.com,7.0,False,campaign_personal,10271,,False,,True,8.0
paynejr4congress.com,7.0,True,campaign_personal,25,,False,,True,8.0
paynejr4congress.com,8.0,False,campaign_personal,19089,,False,,True,9.0
paynejr4congress.com,8.0,True,campaign_personal,44,,False,,True,9.0
paynejr4congress.com,9.0,False,campaign_personal,1687,,False,,True,10.0
paynejr4congress.com,9.0,True,campaign_personal,4,,False,,True,10.0
paynejr4congress.com,10.0,False,campaign_personal,881,,False,,True,11.0
paynejr4congress.com,11.0,False,campaign_personal,75,,False,,True,12.0
paynejr4congress.com,12.0,False,campaign_personal,1,,False,,True,13.0
paysonroundup.com,1.0,False,news,531,local,True,True,False,2.0
paysonroundup.com,2.0,False,news,1191,local,True,True,False,3.0
paysonroundup.com,2.0,True,news,3,local,True,True,False,3.0
paysonroundup.com,3.0,False,news,1339,local,True,True,False,4.0
paysonroundup.com,3.0,True,news,3,local,True,True,False,4.0
paysonroundup.com,4.0,False,news,7955,local,True,True,False,5.0
paysonroundup.com,4.0,True,news,20,local,True,True,False,5.0
paysonroundup.com,5.0,False,news,4950,local,True,True,False,6.0
paysonroundup.com,5.0,True,news,10,local,True,True,False,6.0
paysonroundup.com,6.0,False,news,6482,local,True,True,False,7.0
paysonroundup.com,6.0,True,news,14,local,True,True,False,7.0
paysonroundup.com,7.0,False,news,6022,local,True,True,False,8.0
paysonroundup.com,7.0,True,news,16,local,True,True,False,8.0
paysonroundup.com,8.0,False,news,630,local,True,True,False,9.0
paysonroundup.com,8.0,True,news,1,local,True,True,False,9.0
paysonroundup.com,9.0,False,news,427,local,True,True,False,10.0
paysonroundup.com,9.0,True,news,1,local,True,True,False,10.0
paysonroundup.com,10.0,False,news,364,local,True,True,False,11.0
paysonroundup.com,10.0,True,news,1,local,True,True,False,11.0
paysonroundup.com,11.0,False,news,12,local,True,True,False,12.0
pbmonthly.net,8.0,False,news,52,,True,,False,9.0
pbmonthly.net,8.0,True,news,1,,True,,False,9.0
pbmonthly.net,9.0,False,news,4,,True,,False,10.0
pbmonthly.net,10.0,False,news,15,,True,,False,11.0
pbs.org,0.0,False,news,3,national,True,False,False,1.0
pbs.org,1.0,False,news,1070,national,True,False,False,2.0
pbs.org,1.0,True,news,2,national,True,False,False,2.0
pbs.org,2.0,False,news,1103,national,True,False,False,3.0
pbs.org,2.0,True,news,2,national,True,False,False,3.0
pbs.org,3.0,False,news,3183,national,True,False,False,4.0
pbs.org,3.0,True,news,8,national,True,False,False,4.0
pbs.org,4.0,False,news,6458,national,True,False,False,5.0
pbs.org,4.0,True,news,8,national,True,False,False,5.0
pbs.org,5.0,False,news,4540,national,True,False,False,6.0
pbs.org,5.0,True,news,14,national,True,False,False,6.0
pbs.org,6.0,False,news,9309,national,True,False,False,7.0
pbs.org,6.0,True,news,28,national,True,False,False,7.0
pbs.org,7.0,False,news,6729,national,True,False,False,8.0
pbs.org,7.0,True,news,12,national,True,False,False,8.0
pbs.org,8.0,False,news,4744,national,True,False,False,9.0
pbs.org,8.0,True,news,6,national,True,False,False,9.0
pbs.org,9.0,False,news,4057,national,True,False,False,10.0
pbs.org,9.0,True,news,12,national,True,False,False,10.0
pbs.org,10.0,False,news,4848,national,True,False,False,11.0
pbs.org,10.0,True,news,10,national,True,False,False,11.0
pbs.org,11.0,False,news,1685,national,True,False,False,12.0
pbs.org,11.0,True,news,5,national,True,False,False,12.0
pbs.org,12.0,False,news,115,national,True,False,False,13.0
pbssocal.org,3.0,False,news,8,local,True,True,False,4.0
pbssocal.org,4.0,False,news,8,local,True,True,False,5.0
pbssocal.org,5.0,False,news,768,local,True,True,False,6.0
pbssocal.org,5.0,True,news,2,local,True,True,False,6.0
pbssocal.org,6.0,False,news,863,local,True,True,False,7.0
pbssocal.org,6.0,True,news,2,local,True,True,False,7.0
pcgamer.com,3.0,False,news,32,,True,,False,4.0
pcgamer.com,4.0,False,news,259,,True,,False,5.0
pcgamer.com,4.0,True,news,1,,True,,False,5.0
pcgamer.com,5.0,False,news,141,,True,,False,6.0
pcgamer.com,6.0,False,news,1,,True,,False,7.0
pcom.edu,3.0,False,education,1,,False,,False,4.0
pcom.edu,5.0,False,education,6,,False,,False,6.0
pcom.edu,8.0,False,education,18,,False,,False,9.0
pcom.edu,9.0,False,education,17,,False,,False,10.0
pcom.edu,10.0,False,education,283,,False,,False,11.0
pcom.edu,11.0,False,education,105,,False,,False,12.0
pcom.edu,12.0,False,education,3,,False,,False,13.0
pdclarion.com,1.0,False,news,18,local,True,True,False,2.0
pdclarion.com,2.0,False,news,1,local,True,True,False,3.0
pdclarion.com,3.0,False,news,14,local,True,True,False,4.0
pdclarion.com,4.0,False,news,751,local,True,True,False,5.0
pdclarion.com,4.0,True,news,1,local,True,True,False,5.0
pdclarion.com,5.0,False,news,154,local,True,True,False,6.0
pdclarion.com,5.0,True,news,1,local,True,True,False,6.0
pdclarion.com,6.0,False,news,669,local,True,True,False,7.0
pdclarion.com,6.0,True,news,2,local,True,True,False,7.0
pdclarion.com,7.0,False,news,28,local,True,True,False,8.0
pdclarion.com,8.0,False,news,10,local,True,True,False,9.0
pdclarion.com,9.0,False,news,292,local,True,True,False,10.0
pdclarion.com,9.0,True,news,1,local,True,True,False,10.0
pdclarion.com,10.0,False,news,79,local,True,True,False,11.0
pdclarion.com,11.0,False,news,4,local,True,True,False,12.0
pe.com,1.0,False,news,37,local,True,True,False,2.0
pe.com,2.0,False,news,249,local,True,True,False,3.0
pe.com,2.0,True,news,1,local,True,True,False,3.0
pe.com,3.0,False,news,463,local,True,True,False,4.0
pe.com,3.0,True,news,1,local,True,True,False,4.0
pe.com,4.0,False,news,504,local,True,True,False,5.0
pe.com,4.0,True,news,1,local,True,True,False,5.0
pe.com,5.0,False,news,2740,local,True,True,False,6.0
pe.com,5.0,True,news,7,local,True,True,False,6.0
pe.com,6.0,False,news,5554,local,True,True,False,7.0
pe.com,6.0,True,news,14,local,True,True,False,7.0
pe.com,7.0,False,news,14107,local,True,True,False,8.0
pe.com,7.0,True,news,32,local,True,True,False,8.0
pe.com,8.0,False,news,3152,local,True,True,False,9.0
pe.com,8.0,True,news,7,local,True,True,False,9.0
pe.com,9.0,False,news,1021,local,True,True,False,10.0
pe.com,9.0,True,news,1,local,True,True,False,10.0
pe.com,10.0,False,news,232,local,True,True,False,11.0
pe.com,10.0,True,news,1,local,True,True,False,11.0
pe.com,11.0,False,news,261,local,True,True,False,12.0
pe.com,11.0,True,news,1,local,True,True,False,12.0
pehub.com,2.0,False,news,32,,True,,False,3.0
pehub.com,3.0,False,news,38,,True,,False,4.0
pehub.com,4.0,False,news,2,,True,,False,5.0
pehub.com,5.0,False,news,107,,True,,False,6.0
pehub.com,5.0,True,news,1,,True,,False,6.0
pehub.com,6.0,False,news,134,,True,,False,7.0
pehub.com,7.0,False,news,19,,True,,False,8.0
pehub.com,11.0,False,news,2,,True,,False,12.0
pekintimes.com,1.0,False,news,2,local,True,True,False,2.0
pekintimes.com,2.0,False,news,3,local,True,True,False,3.0
pekintimes.com,3.0,False,news,447,local,True,True,False,4.0
pekintimes.com,3.0,True,news,1,local,True,True,False,4.0
pekintimes.com,5.0,False,news,420,local,True,True,False,6.0
pekintimes.com,5.0,True,news,1,local,True,True,False,6.0
pekintimes.com,6.0,False,news,12,local,True,True,False,7.0
pelosiforcongress.org,3.0,False,campaign_personal,70,,False,,True,4.0
pelosiforcongress.org,4.0,False,campaign_personal,225,,False,,True,5.0
pelosiforcongress.org,5.0,False,campaign_personal,562,,False,,True,6.0
pelosiforcongress.org,5.0,True,campaign_personal,1,,False,,True,6.0
pelosiforcongress.org,6.0,False,campaign_personal,1097,,False,,True,7.0
pelosiforcongress.org,6.0,True,campaign_personal,2,,False,,True,7.0
pelosiforcongress.org,7.0,False,campaign_personal,2027,,False,,True,8.0
pelosiforcongress.org,7.0,True,campaign_personal,6,,False,,True,8.0
pelosiforcongress.org,8.0,False,campaign_personal,1635,,False,,True,9.0
pelosiforcongress.org,8.0,True,campaign_personal,3,,False,,True,9.0
pelosiforcongress.org,9.0,False,campaign_personal,3215,,False,,True,10.0
pelosiforcongress.org,9.0,True,campaign_personal,9,,False,,True,10.0
pelosiforcongress.org,10.0,False,campaign_personal,8666,,False,,True,11.0
pelosiforcongress.org,10.0,True,campaign_personal,18,,False,,True,11.0
pelosiforcongress.org,11.0,False,campaign_personal,10663,,False,,True,12.0
pelosiforcongress.org,11.0,True,campaign_personal,27,,False,,True,12.0
pelosiforcongress.org,12.0,False,campaign_personal,117,,False,,True,13.0
pelosiforcongress.org,12.0,True,campaign_personal,1,,False,,True,13.0
penbaypilot.com,2.0,False,news,43,local,True,True,False,3.0
penbaypilot.com,3.0,False,news,101,local,True,True,False,4.0
penbaypilot.com,4.0,False,news,210,local,True,True,False,5.0
penbaypilot.com,4.0,True,news,1,local,True,True,False,5.0
penbaypilot.com,5.0,False,news,684,local,True,True,False,6.0
penbaypilot.com,5.0,True,news,4,local,True,True,False,6.0
penbaypilot.com,6.0,False,news,508,local,True,True,False,7.0
penbaypilot.com,7.0,False,news,961,local,True,True,False,8.0
penbaypilot.com,7.0,True,news,1,local,True,True,False,8.0
penbaypilot.com,8.0,False,news,499,local,True,True,False,9.0
penbaypilot.com,8.0,True,news,2,local,True,True,False,9.0
penbaypilot.com,9.0,False,news,554,local,True,True,False,10.0
penbaypilot.com,10.0,False,news,1,local,True,True,False,11.0
peninsulaclarion.com,2.0,False,news,148,local,True,True,False,3.0
peninsulaclarion.com,3.0,False,news,4,local,True,True,False,4.0
peninsulaclarion.com,4.0,False,news,23,local,True,True,False,5.0
peninsuladailynews.com,1.0,False,news,2,local,True,True,False,2.0
peninsuladailynews.com,2.0,False,news,96,local,True,True,False,3.0
peninsuladailynews.com,3.0,False,news,1363,local,True,True,False,4.0
peninsuladailynews.com,3.0,True,news,3,local,True,True,False,4.0
peninsuladailynews.com,4.0,False,news,1056,local,True,True,False,5.0
peninsuladailynews.com,4.0,True,news,2,local,True,True,False,5.0
peninsuladailynews.com,5.0,False,news,5668,local,True,True,False,6.0
peninsuladailynews.com,5.0,True,news,13,local,True,True,False,6.0
peninsuladailynews.com,6.0,False,news,2523,local,True,True,False,7.0
peninsuladailynews.com,6.0,True,news,6,local,True,True,False,7.0
peninsuladailynews.com,7.0,False,news,8144,local,True,True,False,8.0
peninsuladailynews.com,7.0,True,news,21,local,True,True,False,8.0
peninsuladailynews.com,8.0,False,news,49,local,True,True,False,9.0
peninsuladailynews.com,9.0,False,news,20,local,True,True,False,10.0
peninsuladailynews.com,10.0,False,news,808,local,True,True,False,11.0
peninsuladailynews.com,10.0,True,news,2,local,True,True,False,11.0
peninsulapress.com,2.0,False,news,1,,True,,False,3.0
peninsulapress.com,3.0,False,news,18,,True,,False,4.0
peninsulapress.com,4.0,False,news,5,,True,,False,5.0
peninsulapress.com,5.0,False,news,226,,True,,False,6.0
peninsulapress.com,6.0,False,news,3012,,True,,False,7.0
peninsulapress.com,6.0,True,news,8,,True,,False,7.0
peninsulapress.com,7.0,False,news,719,,True,,False,8.0
peninsulapress.com,7.0,True,news,2,,True,,False,8.0
peninsulapress.com,8.0,False,news,549,,True,,False,9.0
peninsulapress.com,8.0,True,news,1,,True,,False,9.0
peninsulapress.com,9.0,False,news,209,,True,,False,10.0
peninsulapress.com,10.0,False,news,32,,True,,False,11.0
pennbizreport.com,2.0,False,news,6,,True,,False,3.0
pennbizreport.com,3.0,False,news,118,,True,,False,4.0
pennbizreport.com,4.0,False,news,174,,True,,False,5.0
pennbizreport.com,5.0,False,news,444,,True,,False,6.0
pennbizreport.com,5.0,True,news,1,,True,,False,6.0
pennbizreport.com,6.0,False,news,1760,,True,,False,7.0
pennbizreport.com,6.0,True,news,4,,True,,False,7.0
pennbizreport.com,7.0,False,news,1196,,True,,False,8.0
pennbizreport.com,7.0,True,news,1,,True,,False,8.0
pennbizreport.com,8.0,False,news,417,,True,,False,9.0
pennbizreport.com,8.0,True,news,3,,True,,False,9.0
pennbizreport.com,9.0,False,news,3,,True,,False,10.0
penncapital-star.com,1.0,False,news,489,,True,,False,2.0
penncapital-star.com,1.0,True,news,1,,True,,False,2.0
penncapital-star.com,2.0,False,news,193,,True,,False,3.0
penncapital-star.com,3.0,False,news,406,,True,,False,4.0
penncapital-star.com,3.0,True,news,3,,True,,False,4.0
penncapital-star.com,4.0,False,news,11505,,True,,False,5.0
penncapital-star.com,4.0,True,news,28,,True,,False,5.0
penncapital-star.com,5.0,False,news,13883,,True,,False,6.0
penncapital-star.com,5.0,True,news,29,,True,,False,6.0
penncapital-star.com,6.0,False,news,11047,,True,,False,7.0
penncapital-star.com,6.0,True,news,17,,True,,False,7.0
penncapital-star.com,7.0,False,news,3796,,True,,False,8.0
penncapital-star.com,7.0,True,news,14,,True,,False,8.0
penncapital-star.com,8.0,False,news,9597,,True,,False,9.0
penncapital-star.com,8.0,True,news,23,,True,,False,9.0
penncapital-star.com,9.0,False,news,639,,True,,False,10.0
penncapital-star.com,10.0,False,news,234,,True,,False,11.0
penncapital-star.com,10.0,True,news,1,,True,,False,11.0
penncapital-star.com,11.0,False,news,23,,True,,False,12.0
pennlive.com,0.0,False,news,435,local,True,True,False,1.0
pennlive.com,0.0,True,news,1,local,True,True,False,1.0
pennlive.com,1.0,False,news,2247,local,True,True,False,2.0
pennlive.com,1.0,True,news,4,local,True,True,False,2.0
pennlive.com,2.0,False,news,3091,local,True,True,False,3.0
pennlive.com,2.0,True,news,5,local,True,True,False,3.0
pennlive.com,3.0,False,news,4714,local,True,True,False,4.0
pennlive.com,3.0,True,news,8,local,True,True,False,4.0
pennlive.com,4.0,False,news,13925,local,True,True,False,5.0
pennlive.com,4.0,True,news,28,local,True,True,False,5.0
pennlive.com,5.0,False,news,13632,local,True,True,False,6.0
pennlive.com,5.0,True,news,21,local,True,True,False,6.0
pennlive.com,6.0,False,news,21023,local,True,True,False,7.0
pennlive.com,6.0,True,news,45,local,True,True,False,7.0
pennlive.com,7.0,False,news,7741,local,True,True,False,8.0
pennlive.com,7.0,True,news,9,local,True,True,False,8.0
pennlive.com,8.0,False,news,1641,local,True,True,False,9.0
pennlive.com,8.0,True,news,10,local,True,True,False,9.0
pennlive.com,9.0,False,news,1861,local,True,True,False,10.0
pennlive.com,9.0,True,news,4,local,True,True,False,10.0
pennlive.com,10.0,False,news,1809,local,True,True,False,11.0
pennlive.com,10.0,True,news,2,local,True,True,False,11.0
pennlive.com,11.0,False,news,586,local,True,True,False,12.0
pennlive.com,12.0,False,news,57,local,True,True,False,13.0
pennlive.com,13.0,False,news,2,local,True,True,False,14.0
people.com,0.0,False,news,5928,national,True,False,False,1.0
people.com,0.0,True,news,14,national,True,False,False,1.0
people.com,1.0,False,news,2360,national,True,False,False,2.0
people.com,1.0,True,news,4,national,True,False,False,2.0
people.com,2.0,False,news,2425,national,True,False,False,3.0
people.com,2.0,True,news,7,national,True,False,False,3.0
people.com,3.0,False,news,2878,national,True,False,False,4.0
people.com,3.0,True,news,6,national,True,False,False,4.0
people.com,4.0,False,news,3854,national,True,False,False,5.0
people.com,4.0,True,news,5,national,True,False,False,5.0
people.com,5.0,False,news,3843,national,True,False,False,6.0
people.com,5.0,True,news,11,national,True,False,False,6.0
people.com,6.0,False,news,4770,national,True,False,False,7.0
people.com,6.0,True,news,9,national,True,False,False,7.0
people.com,7.0,False,news,2920,national,True,False,False,8.0
people.com,7.0,True,news,9,national,True,False,False,8.0
people.com,8.0,False,news,4063,national,True,False,False,9.0
people.com,8.0,True,news,8,national,True,False,False,9.0
people.com,9.0,False,news,2092,national,True,False,False,10.0
people.com,9.0,True,news,7,national,True,False,False,10.0
people.com,10.0,False,news,2400,national,True,False,False,11.0
people.com,10.0,True,news,7,national,True,False,False,11.0
people.com,11.0,False,news,1137,national,True,False,False,12.0
people.com,11.0,True,news,3,national,True,False,False,12.0
