domain,party,cmpt_rank,counts
wach.com,Republican,4.0,2
wach.com,Republican,5.0,128
wach.com,Republican,6.0,306
wach.com,Republican,7.0,222
wach.com,Republican,8.0,84
wach.com,Republican,9.0,21
wach.com,Republican,10.0,3
wach.com,Republican,11.0,1
wach.com,Republican,12.0,71
wach.com,Republican,13.0,10
wacotrib.com,Democrat,3.0,41
wacotrib.com,Republican,1.0,3
wacotrib.com,Republican,3.0,75
wacotrib.com,Republican,4.0,443
wacotrib.com,Republican,5.0,19
wacotrib.com,Republican,6.0,141
wacotrib.com,Republican,7.0,336
wacotrib.com,Republican,8.0,141
wacotrib.com,Republican,9.0,16
wacotrib.com,Republican,10.0,2
waer.org,Republican,1.0,6
waer.org,Republican,2.0,674
waer.org,Republican,4.0,9
waer.org,Republican,5.0,361
waer.org,Republican,6.0,153
waer.org,Republican,7.0,356
waer.org,Republican,8.0,98
waer.org,Republican,9.0,521
waer.org,Republican,10.0,45
wafb.com,Democrat,3.0,50
wafb.com,Democrat,4.0,914
wafb.com,Democrat,5.0,5742
wafb.com,Democrat,6.0,1498
wafb.com,Democrat,7.0,80
wafb.com,Democrat,11.0,40
wafb.com,Republican,3.0,474
wafb.com,Republican,4.0,742
wafb.com,Republican,5.0,200
wafb.com,Republican,6.0,521
wafb.com,Republican,7.0,779
wafb.com,Republican,8.0,1166
wafb.com,Republican,9.0,1056
wafb.com,Republican,10.0,190
wafb.com,Republican,11.0,24
waff.com,Republican,1.0,108
waff.com,Republican,2.0,32
waff.com,Republican,3.0,3118
waff.com,Republican,4.0,2972
waff.com,Republican,5.0,1778
waff.com,Republican,6.0,15122
waff.com,Republican,7.0,13695
waff.com,Republican,8.0,2990
waff.com,Republican,9.0,136
waff.com,Republican,10.0,42
waff.com,Republican,11.0,8
wagmtv.com,Democrat,1.0,5
wagmtv.com,Democrat,2.0,28
wagmtv.com,Democrat,3.0,339
wagmtv.com,Democrat,4.0,493
wagmtv.com,Democrat,5.0,2397
wagmtv.com,Democrat,6.0,1204
wagmtv.com,Democrat,7.0,25
wagmtv.com,Democrat,8.0,193
wagmtv.com,Democrat,9.0,240
wagmtv.com,Republican,1.0,18
wagmtv.com,Republican,3.0,14
wagmtv.com,Republican,4.0,12
wagmtv.com,Republican,5.0,8
wagmtv.com,Republican,6.0,1210
wagmtv.com,Republican,7.0,188
wagmtv.com,Republican,8.0,109
wagmtv.com,Republican,9.0,108
wagmtv.com,Republican,10.0,6
waheagle.com,Republican,2.0,6
waheagle.com,Republican,3.0,444
waheagle.com,Republican,4.0,459
waheagle.com,Republican,5.0,549
waheagle.com,Republican,6.0,735
waheagle.com,Republican,7.0,11
waheagle.com,Republican,8.0,264
waheagle.com,Republican,9.0,46
wahoo-ashland-waverly.com,Democrat,2.0,5
wahoo-ashland-waverly.com,Democrat,3.0,3
wahoo-ashland-waverly.com,Democrat,4.0,428
wahoo-ashland-waverly.com,Democrat,5.0,1
wahoo-ashland-waverly.com,Democrat,6.0,9
wahoo-ashland-waverly.com,Democrat,7.0,1192
wahoo-ashland-waverly.com,Democrat,8.0,420
wahoo-ashland-waverly.com,Democrat,9.0,487
wahoo-ashland-waverly.com,Democrat,10.0,46
wahoo-ashland-waverly.com,Democrat,11.0,95
wahoo-ashland-waverly.com,Democrat,12.0,105
wahoo-ashland-waverly.com,Democrat,13.0,11
wahoo-ashland-waverly.com,Republican,4.0,9
wahoo-ashland-waverly.com,Republican,5.0,5
wahoo-ashland-waverly.com,Republican,6.0,424
wahoo-ashland-waverly.com,Republican,7.0,1215
wahoo-ashland-waverly.com,Republican,8.0,38
wahpetondailynews.com,Democrat,1.0,1
wahpetondailynews.com,Democrat,3.0,18
wahpetondailynews.com,Democrat,4.0,59
wahpetondailynews.com,Democrat,5.0,866
wahpetondailynews.com,Democrat,6.0,1482
wahpetondailynews.com,Democrat,7.0,1446
wahpetondailynews.com,Democrat,8.0,2531
wahpetondailynews.com,Democrat,9.0,136
wakeweekly.com,Democrat,2.0,448
wakeweekly.com,Democrat,3.0,101
wakeweekly.com,Democrat,4.0,448
wakeweekly.com,Democrat,5.0,4234
wakeweekly.com,Democrat,6.0,4618
wakeweekly.com,Democrat,7.0,177
wakeweekly.com,Democrat,8.0,2
walb.com,Democrat,1.0,243
walb.com,Democrat,2.0,876
walb.com,Democrat,3.0,925
walb.com,Democrat,4.0,1846
walb.com,Democrat,5.0,3723
walb.com,Democrat,6.0,6420
walb.com,Democrat,7.0,4682
walb.com,Democrat,8.0,1163
walb.com,Democrat,9.0,448
walb.com,Democrat,10.0,348
walb.com,Democrat,11.0,73
walb.com,Republican,1.0,318
walb.com,Republican,2.0,415
walb.com,Republican,3.0,30
walb.com,Republican,4.0,2
walb.com,Republican,5.0,626
walb.com,Republican,6.0,914
walb.com,Republican,7.0,491
walb.com,Republican,8.0,1
walbergforcongress.com,Republican,0.0,471
walbergforcongress.com,Republican,1.0,149
walbergforcongress.com,Republican,2.0,1574
walbergforcongress.com,Republican,3.0,5967
walbergforcongress.com,Republican,4.0,13543
walbergforcongress.com,Republican,5.0,9927
walbergforcongress.com,Republican,6.0,6264
walbergforcongress.com,Republican,7.0,3757
walbergforcongress.com,Republican,8.0,2091
walbergforcongress.com,Republican,9.0,2761
walbergforcongress.com,Republican,10.0,1181
walbergforcongress.com,Republican,11.0,172
walbergforcongress.com,Republican,12.0,1
walker4nc.com,Republican,2.0,3
walker4nc.com,Republican,4.0,41
walker4nc.com,Republican,5.0,140
walker4nc.com,Republican,6.0,138
walker4nc.com,Republican,7.0,136
walker4nc.com,Republican,8.0,150
walker4nc.com,Republican,9.0,233
walker4nc.com,Republican,10.0,354
walker4nc.com,Republican,11.0,182
walker4nc.com,Republican,12.0,23
walls102.com,Republican,3.0,585
walls102.com,Republican,4.0,929
walls102.com,Republican,5.0,891
walls102.com,Republican,6.0,1636
walls102.com,Republican,7.0,474
walls102.com,Republican,8.0,1542
walls102.com,Republican,9.0,287
waltontribune.com,Republican,1.0,3
waltontribune.com,Republican,2.0,20
waltontribune.com,Republican,3.0,610
waltontribune.com,Republican,4.0,1081
waltontribune.com,Republican,5.0,2717
waltontribune.com,Republican,6.0,1635
waltontribune.com,Republican,7.0,2515
waltontribune.com,Republican,8.0,1695
waltontribune.com,Republican,9.0,47
wamc.org,Democrat,0.0,434
wamc.org,Democrat,1.0,986
wamc.org,Democrat,2.0,1383
wamc.org,Democrat,3.0,3473
wamc.org,Democrat,4.0,3950
wamc.org,Democrat,5.0,8455
wamc.org,Democrat,6.0,21491
wamc.org,Democrat,7.0,25448
wamc.org,Democrat,8.0,15787
wamc.org,Democrat,9.0,5173
wamc.org,Democrat,10.0,319
wamc.org,Democrat,11.0,282
wamc.org,Democrat,12.0,37
wamc.org,Republican,1.0,15
wamc.org,Republican,2.0,1
wamc.org,Republican,3.0,447
wamc.org,Republican,4.0,7
wamc.org,Republican,5.0,734
wamc.org,Republican,6.0,941
wamc.org,Republican,7.0,12
wamc.org,Republican,8.0,3
wamu.org,Democrat,1.0,15
wamu.org,Democrat,2.0,996
wamu.org,Democrat,3.0,264
wamu.org,Democrat,4.0,857
wamu.org,Democrat,5.0,1641
wamu.org,Democrat,6.0,2831
wamu.org,Democrat,7.0,2291
wamu.org,Democrat,8.0,629
wamu.org,Democrat,9.0,377
wamu.org,Democrat,10.0,247
wamu.org,Democrat,11.0,21
wamu.org,Democrat,12.0,1
wamu.org,Republican,1.0,1713
wamu.org,Republican,2.0,4
wamu.org,Republican,3.0,1022
wamu.org,Republican,4.0,4378
wamu.org,Republican,5.0,2429
wamu.org,Republican,6.0,4889
wamu.org,Republican,7.0,807
wamu.org,Republican,8.0,26
wamu.org,Republican,9.0,298
wamu.org,Republican,10.0,113
wandtv.com,Republican,2.0,6
wandtv.com,Republican,3.0,564
wandtv.com,Republican,4.0,433
wandtv.com,Republican,5.0,1076
wandtv.com,Republican,6.0,1134
wandtv.com,Republican,7.0,2651
wandtv.com,Republican,8.0,1080
wandtv.com,Republican,9.0,113
wandtv.com,Republican,10.0,1
wane.com,Democrat,1.0,11
wane.com,Democrat,2.0,9
wane.com,Democrat,3.0,531
wane.com,Democrat,4.0,1345
wane.com,Democrat,5.0,573
wane.com,Democrat,6.0,6
wane.com,Democrat,7.0,6
wane.com,Democrat,8.0,383
wane.com,Democrat,9.0,49
wane.com,Republican,0.0,160
wane.com,Republican,1.0,638
wane.com,Republican,2.0,22
wane.com,Republican,3.0,1267
wane.com,Republican,4.0,581
wane.com,Republican,5.0,929
wane.com,Republican,6.0,1112
wane.com,Republican,7.0,1064
wane.com,Republican,8.0,1224
wane.com,Republican,9.0,59
wane.com,Republican,10.0,405
wane.com,Republican,11.0,30
waow.com,Democrat,3.0,4
waow.com,Democrat,4.0,31
waow.com,Democrat,5.0,20
waow.com,Democrat,6.0,4073
waow.com,Democrat,7.0,1601
waow.com,Democrat,8.0,1575
waow.com,Democrat,9.0,832
waow.com,Democrat,10.0,170
waow.com,Democrat,11.0,1
wapt.com,Democrat,3.0,875
wapt.com,Democrat,4.0,1391
wapt.com,Democrat,5.0,5038
wapt.com,Democrat,6.0,4217
wapt.com,Democrat,7.0,1551
wapt.com,Democrat,8.0,1448
wapt.com,Democrat,9.0,555
wapt.com,Democrat,10.0,4
wapt.com,Democrat,11.0,4
wapt.com,Republican,0.0,1
wapt.com,Republican,1.0,98
wapt.com,Republican,2.0,434
warontherocks.com,Republican,7.0,1
warontherocks.com,Republican,10.0,405
warontherocks.com,Republican,11.0,30
warwickonline.com,Democrat,2.0,9
warwickonline.com,Democrat,3.0,16
warwickonline.com,Democrat,4.0,30
warwickonline.com,Democrat,5.0,778
warwickonline.com,Democrat,6.0,29
warwickonline.com,Democrat,7.0,1556
warwickonline.com,Democrat,8.0,24
warwickpost.com,Democrat,1.0,12
warwickpost.com,Democrat,2.0,22
warwickpost.com,Democrat,3.0,111
warwickpost.com,Democrat,4.0,942
warwickpost.com,Democrat,5.0,4077
warwickpost.com,Democrat,6.0,4907
warwickpost.com,Democrat,7.0,1790
warwickpost.com,Democrat,8.0,81
warwickpost.com,Democrat,9.0,1
washingtonblade.com,Democrat,1.0,38
washingtonblade.com,Democrat,2.0,779
washingtonblade.com,Democrat,3.0,1040
washingtonblade.com,Democrat,4.0,12366
washingtonblade.com,Democrat,5.0,8930
washingtonblade.com,Democrat,6.0,7718
washingtonblade.com,Democrat,7.0,950
washingtonblade.com,Democrat,8.0,713
washingtonblade.com,Democrat,9.0,45
washingtonblade.com,Republican,3.0,114
washingtonblade.com,Republican,4.0,282
washingtonblade.com,Republican,5.0,6
washingtonblade.com,Republican,6.0,3
washingtoncitypaper.com,Democrat,4.0,5
washingtoncitypaper.com,Democrat,5.0,470
washingtonexaminer.com,Democrat,0.0,68
washingtonexaminer.com,Democrat,1.0,517
washingtonexaminer.com,Democrat,2.0,1399
washingtonexaminer.com,Democrat,3.0,4024
washingtonexaminer.com,Democrat,4.0,4698
washingtonexaminer.com,Democrat,5.0,4978
washingtonexaminer.com,Democrat,6.0,4554
washingtonexaminer.com,Democrat,7.0,2190
washingtonexaminer.com,Democrat,8.0,1241
washingtonexaminer.com,Democrat,9.0,1170
washingtonexaminer.com,Democrat,10.0,976
washingtonexaminer.com,Democrat,11.0,9
washingtonexaminer.com,Independent,5.0,7
washingtonexaminer.com,Independent,6.0,415
washingtonexaminer.com,Independent,7.0,6
washingtonexaminer.com,Independent,8.0,411
washingtonexaminer.com,Independent,9.0,411
washingtonexaminer.com,Independent,10.0,395
washingtonexaminer.com,Independent,11.0,13
washingtonexaminer.com,Republican,0.0,709
washingtonexaminer.com,Republican,1.0,2830
washingtonexaminer.com,Republican,2.0,2454
washingtonexaminer.com,Republican,3.0,4473
washingtonexaminer.com,Republican,4.0,9243
washingtonexaminer.com,Republican,5.0,9561
washingtonexaminer.com,Republican,6.0,6898
washingtonexaminer.com,Republican,7.0,4570
washingtonexaminer.com,Republican,8.0,1781
washingtonexaminer.com,Republican,9.0,734
washingtonexaminer.com,Republican,10.0,657
washingtonexaminer.com,Republican,11.0,149
washingtonexaminer.com,Republican,12.0,9
washingtoninformer.com,Democrat,2.0,2
washingtoninformer.com,Democrat,4.0,23
washingtoninformer.com,Democrat,5.0,405
washingtoninformer.com,Democrat,6.0,1
washingtoninformer.com,Democrat,8.0,1
washingtoninformer.com,Democrat,9.0,1
washingtoninformer.com,Democrat,10.0,436
washingtoninformer.com,Democrat,11.0,1
washingtonmonthly.com,Democrat,3.0,2
washingtonmonthly.com,Democrat,4.0,1
washingtonnewsday.com,Democrat,0.0,21
washingtonnewsday.com,Democrat,4.0,2
washingtonnewsday.com,Republican,0.0,1
washingtonpost.com,Democrat,0.0,13066
washingtonpost.com,Democrat,1.0,7539
washingtonpost.com,Democrat,2.0,11210
washingtonpost.com,Democrat,3.0,29977
washingtonpost.com,Democrat,4.0,75746
washingtonpost.com,Democrat,5.0,147163
washingtonpost.com,Democrat,6.0,169738
washingtonpost.com,Democrat,7.0,115666
washingtonpost.com,Democrat,8.0,58703
washingtonpost.com,Democrat,9.0,52194
washingtonpost.com,Democrat,10.0,63751
washingtonpost.com,Democrat,11.0,32232
washingtonpost.com,Democrat,12.0,2620
washingtonpost.com,Democrat,13.0,27
washingtonpost.com,Democrat,14.0,1
washingtonpost.com,Independent,1.0,37
washingtonpost.com,Independent,2.0,11
washingtonpost.com,Independent,3.0,140
washingtonpost.com,Independent,4.0,201
washingtonpost.com,Independent,5.0,233
washingtonpost.com,Independent,6.0,415
washingtonpost.com,Independent,7.0,449
washingtonpost.com,Independent,8.0,1496
washingtonpost.com,Independent,9.0,1955
washingtonpost.com,Independent,10.0,2038
washingtonpost.com,Independent,11.0,113
washingtonpost.com,Republican,0.0,3388
washingtonpost.com,Republican,1.0,10832
washingtonpost.com,Republican,2.0,6269
washingtonpost.com,Republican,3.0,16457
washingtonpost.com,Republican,4.0,45479
washingtonpost.com,Republican,5.0,57901
washingtonpost.com,Republican,6.0,66660
washingtonpost.com,Republican,7.0,45969
washingtonpost.com,Republican,8.0,25404
washingtonpost.com,Republican,9.0,22445
washingtonpost.com,Republican,10.0,41388
washingtonpost.com,Republican,11.0,21361
washingtonpost.com,Republican,12.0,313
washingtonstatewire.com,Democrat,5.0,3
washingtonstatewire.com,Democrat,6.0,5
washingtonstatewire.com,Democrat,10.0,1
washingtonstatewire.com,Republican,9.0,16
washingtonstatewire.com,Republican,10.0,1
washingtontechnology.com,Democrat,3.0,11
washingtontechnology.com,Democrat,4.0,10
washingtontechnology.com,Democrat,5.0,1346
washingtontechnology.com,Democrat,6.0,785
washingtontechnology.com,Democrat,7.0,28
washingtontimes.com,Democrat,0.0,2081
washingtontimes.com,Democrat,1.0,1223
washingtontimes.com,Democrat,2.0,978
washingtontimes.com,Democrat,3.0,2366
washingtontimes.com,Democrat,4.0,6636
washingtontimes.com,Democrat,5.0,4791
washingtontimes.com,Democrat,6.0,6820
washingtontimes.com,Democrat,7.0,1197
washingtontimes.com,Democrat,8.0,618
washingtontimes.com,Democrat,9.0,334
washingtontimes.com,Democrat,10.0,42
washingtontimes.com,Democrat,11.0,359
washingtontimes.com,Democrat,12.0,21
washingtontimes.com,Republican,0.0,12
washingtontimes.com,Republican,1.0,154
washingtontimes.com,Republican,2.0,743
washingtontimes.com,Republican,3.0,927
washingtontimes.com,Republican,4.0,1310
washingtontimes.com,Republican,5.0,354
washingtontimes.com,Republican,6.0,955
washingtontimes.com,Republican,7.0,1582
washingtontimes.com,Republican,8.0,922
washingtontimes.com,Republican,9.0,373
washingtontimes.com,Republican,10.0,71
washingtontimes.com,Republican,11.0,1
washingtontimes.com,Republican,12.0,2
washtimesherald.com,Republican,4.0,13
washtimesherald.com,Republican,5.0,113
washtimesherald.com,Republican,6.0,45
washtimesherald.com,Republican,7.0,1
washtimesherald.com,Republican,8.0,280
washtimesherald.com,Republican,9.0,1
wastedive.com,Democrat,3.0,1
wastedive.com,Democrat,4.0,6
wastedive.com,Democrat,5.0,5
wastedive.com,Democrat,6.0,1
wastedive.com,Democrat,7.0,419
wastedive.com,Democrat,8.0,4
wataugademocrat.com,Republican,3.0,54
wataugademocrat.com,Republican,4.0,46
wataugademocrat.com,Republican,5.0,30
wataugademocrat.com,Republican,6.0,78
wataugademocrat.com,Republican,8.0,64
wate.com,Democrat,1.0,5
wate.com,Democrat,2.0,115
wate.com,Democrat,3.0,109
wate.com,Democrat,4.0,3392
wate.com,Democrat,5.0,1087
wate.com,Democrat,6.0,3167
wate.com,Democrat,7.0,1292
wate.com,Democrat,8.0,715
wate.com,Democrat,9.0,11
wate.com,Republican,1.0,2
wate.com,Republican,2.0,19
wate.com,Republican,3.0,1787
wate.com,Republican,4.0,5059
wate.com,Republican,5.0,9224
wate.com,Republican,6.0,4348
wate.com,Republican,7.0,1819
wate.com,Republican,8.0,1574
wate.com,Republican,9.0,201
wate.com,Republican,10.0,14
wate.com,Republican,11.0,94
wate.com,Republican,12.0,10
waterburyobserver.org,Democrat,1.0,19
waterburyobserver.org,Democrat,2.0,12
waterburyobserver.org,Democrat,3.0,842
waterburyobserver.org,Democrat,4.0,1
waterburyobserver.org,Democrat,6.0,11
waterburyobserver.org,Democrat,7.0,232
watersofsuperior.com,Republican,4.0,2
watersofsuperior.com,Republican,10.0,1
watersofsuperior.com,Republican,11.0,5
waterwaysjournal.net,Democrat,2.0,115
waterwaysjournal.net,Democrat,3.0,651
waterwaysjournal.net,Democrat,4.0,1168
waterwaysjournal.net,Democrat,5.0,1398
waterwaysjournal.net,Democrat,6.0,557
waterwaysjournal.net,Democrat,7.0,523
waterwaysjournal.net,Democrat,8.0,7
waterwaysjournal.net,Republican,1.0,1
waterwaysjournal.net,Republican,2.0,178
waterwaysjournal.net,Republican,3.0,901
waterwaysjournal.net,Republican,4.0,37
waterwaysjournal.net,Republican,5.0,1221
waterwaysjournal.net,Republican,6.0,789
waterwaysjournal.net,Republican,7.0,693
waterwaysjournal.net,Republican,8.0,104
waterwaysjournal.net,Republican,9.0,1
waterworld.com,Republican,1.0,14
waterworld.com,Republican,2.0,3
waterworld.com,Republican,4.0,1457
waterworld.com,Republican,5.0,101
waterworld.com,Republican,6.0,61
wattagnet.com,Democrat,2.0,1
wattagnet.com,Democrat,3.0,13
wattagnet.com,Democrat,4.0,41
wattagnet.com,Democrat,5.0,28
wattagnet.com,Democrat,6.0,180
wattagnet.com,Democrat,7.0,75
wattagnet.com,Democrat,8.0,28
wattagnet.com,Democrat,9.0,69
wattagnet.com,Democrat,10.0,1
wave3.com,Democrat,1.0,12
wave3.com,Democrat,2.0,3
wave3.com,Democrat,3.0,11
wave3.com,Democrat,4.0,1260
wave3.com,Democrat,5.0,647
wave3.com,Democrat,6.0,8186
wave3.com,Democrat,7.0,864
wave3.com,Democrat,8.0,17
wave3.com,Republican,2.0,205
wave3.com,Republican,3.0,2129
wave3.com,Republican,4.0,5667
wave3.com,Republican,5.0,8494
wave3.com,Republican,6.0,6554
wave3.com,Republican,7.0,3786
wave3.com,Republican,8.0,1752
wave3.com,Republican,9.0,10
wave3.com,Republican,10.0,22
wave3.com,Republican,11.0,347
wave3.com,Republican,12.0,24
wavy.com,Democrat,1.0,165
wavy.com,Democrat,2.0,50
wavy.com,Democrat,3.0,1329
wavy.com,Democrat,4.0,1965
wavy.com,Democrat,5.0,4965
wavy.com,Democrat,6.0,6171
wavy.com,Democrat,7.0,7201
wavy.com,Democrat,8.0,3118
wavy.com,Democrat,9.0,1592
wavy.com,Democrat,10.0,46
wavy.com,Democrat,11.0,39
wavy.com,Republican,0.0,395
wavy.com,Republican,1.0,550
wavy.com,Republican,2.0,112
wavy.com,Republican,3.0,471
wavy.com,Republican,4.0,2835
wavy.com,Republican,5.0,3376
wavy.com,Republican,6.0,5690
wavy.com,Republican,7.0,1265
wavy.com,Republican,8.0,750
wavy.com,Republican,9.0,986
wavy.com,Republican,10.0,1955
wavy.com,Republican,11.0,45
wavy.com,Republican,12.0,1
wayne.edu,Democrat,2.0,7
wayne.edu,Democrat,3.0,218
wayne.edu,Democrat,4.0,94
wayne.edu,Democrat,5.0,1397
wayne.edu,Democrat,6.0,32
wbaa.org,Republican,2.0,67
wbaa.org,Republican,3.0,139
wbaa.org,Republican,4.0,369
wbaa.org,Republican,5.0,668
wbaa.org,Republican,6.0,3877
wbaa.org,Republican,7.0,1048
wbaa.org,Republican,8.0,243
wbaa.org,Republican,9.0,266
wbaa.org,Republican,10.0,71
wbaa.org,Republican,11.0,5
wbal.com,Democrat,3.0,7
wbal.com,Democrat,4.0,2
wbal.com,Democrat,5.0,427
wbal.com,Republican,1.0,449
wbal.com,Republican,2.0,4
wbal.com,Republican,3.0,278
wbal.com,Republican,4.0,2709
wbal.com,Republican,5.0,1952
wbal.com,Republican,6.0,3358
wbal.com,Republican,7.0,3937
wbal.com,Republican,8.0,453
wbal.com,Republican,9.0,87
wbaltv.com,Democrat,1.0,511
wbaltv.com,Democrat,2.0,56
wbaltv.com,Democrat,3.0,903
wbaltv.com,Democrat,4.0,12161
wbaltv.com,Democrat,5.0,6211
wbaltv.com,Democrat,6.0,11095
wbaltv.com,Democrat,7.0,9439
wbaltv.com,Democrat,8.0,655
wbaltv.com,Democrat,9.0,35
wbap.com,Democrat,4.0,161
wbap.com,Democrat,5.0,2203
wbap.com,Democrat,6.0,741
wbap.com,Democrat,7.0,23
wbap.com,Democrat,8.0,273
wbap.com,Democrat,9.0,128
wbap.com,Republican,1.0,51
wbap.com,Republican,2.0,924
wbap.com,Republican,3.0,5900
wbap.com,Republican,4.0,6321
wbap.com,Republican,5.0,3563
wbap.com,Republican,6.0,2280
wbap.com,Republican,7.0,3051
wbap.com,Republican,8.0,870
wbap.com,Republican,9.0,22
wbay.com,Republican,1.0,489
wbay.com,Republican,2.0,61
wbay.com,Republican,3.0,3278
wbay.com,Republican,4.0,1068
wbay.com,Republican,5.0,1756
wbay.com,Republican,6.0,863
wbay.com,Republican,7.0,2511
wbay.com,Republican,8.0,4119
wbay.com,Republican,9.0,548
wbay.com,Republican,10.0,1253
wbay.com,Republican,11.0,3046
wbay.com,Republican,12.0,17
wbbjtv.com,Republican,2.0,36
wbbjtv.com,Republican,3.0,2154
wbbjtv.com,Republican,4.0,469
wbbjtv.com,Republican,5.0,1110
wbbjtv.com,Republican,6.0,1277
wbbjtv.com,Republican,7.0,4442
wbbjtv.com,Republican,8.0,1783
wbbjtv.com,Republican,9.0,24
wbckfm.com,Democrat,0.0,447
wbckfm.com,Democrat,1.0,1
wbez.org,Democrat,4.0,5
wbez.org,Democrat,5.0,18
wbez.org,Democrat,6.0,3
wbez.org,Democrat,7.0,33
wbez.org,Democrat,8.0,16
wbez.org,Democrat,9.0,106
wbez.org,Democrat,10.0,774
wbez.org,Democrat,11.0,926
wbez.org,Democrat,12.0,3
wbez.org,Republican,2.0,33
wbez.org,Republican,3.0,4790
wbez.org,Republican,4.0,1283
wbez.org,Republican,5.0,384
wbez.org,Republican,6.0,56
wbfo.org,Democrat,2.0,10
wbfo.org,Democrat,3.0,99
wbfo.org,Democrat,4.0,1264
wbfo.org,Democrat,5.0,7580
wbfo.org,Democrat,6.0,5824
wbfo.org,Democrat,7.0,5365
wbfo.org,Democrat,8.0,312
wbfo.org,Democrat,9.0,4
wbfo.org,Democrat,10.0,9
wbfo.org,Democrat,11.0,333
wbfo.org,Democrat,12.0,124
wbfo.org,Republican,1.0,207
wbfo.org,Republican,2.0,513
